# Step     Time (ps)     Particles  Tot. E. (eV/part)  Kin. E. (eV/part)  Pot. E. (eV/part)  Temp. (K) Pxx Pyy Pzz Pxy Pxz Pyz (Pa) A/B/C (ang)    alpha/beta/gamma (deg)     Vol. (ang^3)  Rho (g/cm^3)
        0  0.000000e+00       4000000   3.9372027366e-02   3.9372027366e-02   0.0000000000e+00   300.000000000000   306682247.329740881920   307091679.086175858974   306658740.250749826431  -73436.766203159699   171001.966867444280  15251.078085896232  600.000000000000  300.000000000000  300.000000000000  90.000000000000  90.000000000000  90.000000000000  54000000.000000000000  22.257373668228 
        1  1.000000e-03       4000000   3.9372027366e-02   3.9372027366e-02   0.0000000000e+00   300.000000000000   306682247.329740881920   307091679.086175858974   306658740.250749826431  -73436.766203159699   171001.966867444280  15251.078085896232  600.000000000000  300.000000000000  300.000000000000  90.000000000000  90.000000000000  90.000000000000  54000000.000000000000  22.257373668228 
